inventory_id,date_key,product_id,facility_id,stock_level,safety_stock_level,reorder_point
12613,977,3,8,4119,293,1465
12614,831,17,4,2130,389,342
12615,1062,19,2,1646,472,139
12616,1013,3,7,2454,472,200
12617,1055,20,1,689,731,1385
12618,967,5,5,1180,998,968
12619,747,21,2,2163,877,1418
12620,605,10,2,3734,983,201
12621,325,18,7,1619,701,913
12622,830,11,3,1193,903,959
12623,697,4,4,117,957,1037
12624,592,20,8,1692,363,1194
12625,982,9,7,3003,139,373
12626,38,2,2,4635,175,1313
12627,1077,6,6,4289,911,868
12628,301,21,1,3963,571,1392
12629,197,2,1,1578,134,982
12630,901,6,7,2179,689,771
12631,211,14,7,4526,653,210
12632,915,2,6,3027,597,1497
12633,1027,9,7,3705,52,1155
12634,172,16,2,1568,480,507
12635,901,15,1,4785,857,165
12636,864,4,3,4994,655,294
12637,66,3,1,2108,710,804
12638,631,9,3,2734,910,755
12639,550,19,3,1008,873,1401
12640,917,2,8,4476,661,273
12641,1067,2,4,2598,403,596
12642,659,2,8,3686,740,681
12643,235,9,7,3074,582,260
12644,374,3,5,752,251,174
12645,1009,20,1,2794,968,1183
12646,983,15,2,3052,373,1420
12647,290,20,7,2695,441,1240
12648,724,21,1,1294,238,1009
12649,268,21,4,4437,277,1312
12650,778,22,4,1374,211,965
12651,207,1,2,693,724,1495
12652,771,18,8,4439,383,964
12653,886,11,1,4342,271,296
12654,582,7,8,4469,959,932
12655,112,19,2,2288,669,231
12656,834,5,6,4174,539,477
12657,1095,9,2,2944,542,566
12658,236,22,2,2583,425,1319
12659,161,9,5,524,74,341
12660,158,19,8,3276,337,1438
12661,832,18,8,3148,473,922
12662,335,4,5,3179,583,916
12663,80,10,6,4134,191,1280
12664,861,14,6,4324,344,260
12665,569,10,7,4117,330,568
12666,374,5,4,1731,178,693
12667,103,17,8,2969,890,1131
12668,464,20,2,4869,846,661
12669,40,6,1,4999,459,1091
12670,540,6,1,1877,215,944
12671,426,4,1,4689,617,515
12672,195,3,8,325,553,739
12673,382,8,6,4979,639,102
12674,163,2,8,470,458,686
12675,1048,21,2,2591,71,335
12676,676,14,1,1342,759,140
12677,516,18,4,1833,629,747
12678,194,21,8,1128,362,321
12679,36,12,7,3267,219,1057
12680,382,3,6,2231,558,1338
12681,484,3,7,618,736,1051
12682,413,22,6,1383,119,240
12683,1057,8,5,2506,670,1008
12684,779,11,3,3049,71,1335
12685,426,8,6,4065,267,845
12686,622,20,3,3413,549,331
12687,606,14,6,2453,475,988
12688,712,8,5,1679,105,100
12689,1023,19,7,1867,69,662
12690,465,22,8,4094,633,810
12691,263,8,1,2102,244,582
12692,694,18,5,2146,834,1204
12693,500,12,8,3582,77,249
12694,390,17,1,3080,375,1067
12695,564,14,5,2521,787,165
12696,934,14,5,1407,740,870
12697,134,5,2,4834,211,379
12698,159,21,5,3051,742,679
12699,595,13,2,2479,635,805
12700,86,21,6,3719,712,1477
12701,416,8,6,2831,355,118
12702,877,13,7,1628,656,209
12703,1054,15,7,3796,911,247
12704,1062,18,1,4527,902,235
12705,82,16,8,3653,396,287
12706,857,22,8,3253,702,1161
12707,723,1,7,2493,942,511
12708,927,5,6,329,415,1281
12709,961,9,7,4688,321,1334
12710,802,15,7,2787,589,1440
12711,471,11,8,2363,521,1264
12712,9,9,5,4802,270,672
12713,528,9,7,630,921,862
12714,864,7,2,1048,509,885
12715,200,16,1,2403,106,823
12716,936,20,7,4495,616,233
12717,822,2,8,2847,967,1135
12718,530,1,4,3741,203,1312
12719,333,12,3,1845,539,645
12720,340,5,2,2086,524,774
12721,1044,7,7,2292,278,719
12722,690,7,3,1652,918,168
12723,621,14,8,3993,473,765
12724,428,4,6,4062,862,1414
12725,327,22,4,2770,738,1433
12726,692,18,4,3096,335,910
12727,756,11,2,2390,537,1082
12728,308,16,3,1307,582,1131
12729,908,11,3,1152,413,1333
12730,554,11,5,4374,75,855
12731,1069,15,4,4613,638,896
12732,854,7,8,4848,978,273
12733,951,17,4,3392,642,1009
12734,25,16,2,3920,609,1144
12735,437,22,5,427,67,332
12736,828,11,2,1561,58,911
12737,437,20,3,2438,50,1420
12738,798,5,2,4920,431,542
12739,909,11,6,2061,333,204
12740,686,15,7,2026,778,1450
12741,437,17,7,1158,931,1360
12742,45,4,5,3576,275,690
12743,196,6,5,1604,427,534
12744,766,9,5,827,148,1468
12745,557,13,1,2543,757,499
12746,785,10,4,2575,507,834
12747,718,15,3,3384,740,1294
12748,619,16,3,3577,510,972
12749,555,10,1,3977,487,430
12750,34,6,1,4831,780,160
12751,906,9,2,4681,844,178
12752,534,21,1,2527,338,198
12753,177,10,2,457,831,1042
12754,144,1,7,2298,933,1409
12755,37,10,2,3341,653,159
12756,486,3,1,4316,667,1485
12757,626,14,1,4000,600,357
12758,355,13,4,1954,151,1182
12759,511,22,5,4321,829,775
12760,679,13,8,4318,840,617
12761,109,5,7,983,506,1363
12762,996,5,2,2804,647,449
12763,173,3,7,2634,394,950
12764,482,5,2,307,379,831
12765,584,5,8,4827,479,480
12766,472,1,2,1677,320,333
12767,791,4,6,2303,596,348
12768,813,6,7,2587,819,511
12769,20,8,7,4016,558,474
12770,412,13,1,581,129,613
12771,352,20,6,2284,311,1092
12772,726,13,5,4266,509,752
12773,409,9,5,460,192,1253
12774,302,16,6,1107,654,1485
12775,950,3,2,2544,931,779
12776,380,13,7,1908,315,1301
12777,466,11,7,3712,87,1397
12778,115,1,8,4392,506,321
12779,724,8,4,3436,970,540
12780,403,17,8,2887,587,842
12781,863,15,1,4211,581,367
12782,485,9,7,901,759,188
12783,126,8,2,2211,53,406
12784,973,22,1,1864,725,521
12785,707,14,6,4346,947,1307
12786,200,21,8,4409,339,1290
12787,197,13,7,4031,954,777
12788,666,12,1,1062,500,473
12789,62,22,7,2493,605,332
12790,854,9,2,4920,228,811
12791,496,4,6,3202,100,1066
12792,1016,4,8,448,276,652
12793,356,7,4,796,903,436
12794,1041,15,2,3215,544,1203
12795,994,13,1,2023,862,1281
12796,585,21,4,3810,96,1037
12797,426,21,7,3631,792,1014
12798,223,17,6,3791,635,1278
12799,588,19,5,2219,285,1220
12800,909,15,7,1523,402,844
12801,246,14,4,3331,185,635
12802,508,21,8,4544,587,731
12803,610,8,4,3057,881,212
12804,738,3,3,4744,978,1196
12805,490,22,2,1105,670,1308
12806,1072,2,2,379,843,221
12807,226,14,7,317,692,1418
12808,445,7,3,2013,852,329
12809,793,6,8,1105,349,1001
12810,242,6,8,1941,233,249
12811,990,21,1,201,257,1369
12812,813,14,8,2018,890,115
12813,335,15,3,1430,201,459
12814,561,20,8,2788,677,1278
12815,585,1,6,3332,438,919
12816,753,22,1,1467,929,428
12817,417,17,6,4928,620,932
12818,569,16,7,1370,722,149
12819,320,7,5,1560,466,134
12820,285,18,4,372,499,1340
12821,482,16,3,309,311,199
12822,527,5,3,723,675,381
12823,804,20,4,4032,188,1241
12824,816,15,1,4736,961,1123
12825,302,19,1,3454,673,1140
12826,316,17,5,1886,866,1345
12827,770,15,3,1049,959,522
12828,938,7,7,4119,963,860
12829,925,5,4,4970,148,1061
12830,444,16,5,1950,962,669
12831,360,16,4,1464,93,996
12832,366,1,3,2801,591,229
12833,663,6,8,180,679,1086
12834,117,22,2,1629,548,638
12835,155,16,1,3754,746,309
12836,1094,8,3,4923,934,1208
12837,116,6,2,2508,917,1416
12838,715,3,3,3147,78,1464
12839,836,21,7,1154,370,1008
12840,395,15,3,4454,757,928
12841,825,22,7,147,597,1495
12842,251,22,3,177,984,379
12843,788,1,8,704,782,231
12844,691,11,7,125,120,1057
12845,840,9,4,1003,482,899
12846,680,15,3,224,337,574
12847,906,19,2,3319,428,926
12848,230,11,5,200,323,756
12849,958,10,5,1384,410,571
12850,444,9,7,3846,274,1033
12851,284,5,3,1626,907,697
12852,1030,7,8,786,833,1284
12853,35,12,3,757,881,529
12854,89,19,1,1007,300,1470
12855,246,11,1,674,568,626
12856,1026,13,6,1505,111,840
12857,819,13,3,1958,168,823
12858,282,12,8,1221,683,1445
12859,89,3,5,898,587,396
12860,358,9,6,4821,184,1307
12861,216,6,3,2857,261,836
12862,30,1,3,4040,198,1000
12863,548,7,3,1696,834,1118
12864,611,17,2,1728,606,1372
12865,107,21,5,4004,748,1318
12866,151,12,3,1659,94,1096
12867,845,10,8,4461,302,754
12868,472,11,3,1316,561,900
12869,1094,17,2,4265,946,1289
12870,565,9,6,3785,452,965
12871,488,7,6,2272,559,371
12872,87,11,1,1627,927,854
12873,412,18,5,730,407,263
12874,645,7,3,4304,412,1064
12875,18,15,4,2628,864,457
12876,388,15,7,2502,257,101
12877,625,20,5,201,299,163
12878,758,12,8,3442,781,554
12879,451,4,7,759,58,934
12880,523,18,1,1117,87,926
12881,949,22,4,2783,591,1300
12882,26,4,2,4548,808,413
12883,63,20,4,2927,832,809
12884,379,19,6,506,473,693
12885,121,10,6,1967,677,581
12886,401,17,1,3128,280,127
12887,299,15,8,2819,549,1218
12888,326,6,1,4665,802,270
12889,903,13,3,4576,464,695
12890,1026,20,6,2616,834,1030
12891,1033,2,1,263,384,197
12892,2,22,1,750,144,1472
12893,867,8,6,2899,485,516
12894,224,8,6,4366,662,1095
12895,773,22,2,4442,479,1345
12896,256,20,7,2522,96,594
12897,321,10,7,3580,966,587
12898,601,9,3,3249,525,175
12899,561,13,6,764,799,1436
12900,737,16,8,1581,455,784
12901,654,2,8,1456,479,563
12902,532,22,2,4314,684,441
12903,436,18,3,1204,594,1332
12904,263,10,7,433,711,361
12905,396,3,1,3166,215,218
12906,1035,18,1,1973,230,955
12907,681,2,8,4819,385,476
12908,688,20,4,2035,448,975
12909,625,8,6,2335,539,874
12910,795,10,7,2818,920,875
12911,426,10,2,4893,635,331
12912,490,18,6,4678,411,1214
12913,970,11,8,829,410,1091
12914,304,16,2,4755,698,604
12915,762,17,2,1906,848,409
12916,243,4,3,3969,343,727
12917,820,11,7,957,957,824
12918,1036,18,8,865,882,1004
12919,943,2,5,2499,861,991
12920,956,3,2,726,679,515
12921,623,19,3,2489,378,916
12922,437,2,8,4682,295,607
12923,1,7,6,2206,339,1099
12924,431,9,8,2345,333,1184
12925,110,9,5,787,620,1477
12926,492,22,2,2448,369,426
12927,243,4,8,2696,420,1373
12928,703,21,6,3242,788,775
12929,599,22,1,566,260,619
12930,877,5,6,784,391,408
12931,484,13,6,753,322,1379
12932,622,9,6,3842,210,1110
12933,659,18,8,366,945,577
12934,1038,8,6,2794,363,1408
12935,831,16,6,154,138,766
12936,93,18,7,3413,276,1364
12937,159,8,1,4303,51,736
12938,130,17,4,3445,216,102
12939,472,14,6,3398,584,815
12940,332,13,2,4367,629,1174
12941,196,17,6,525,82,1448
12942,367,22,6,4244,433,1427
12943,671,8,2,3561,91,234
12944,264,1,8,1180,58,784
12945,865,15,3,4751,878,380
12946,676,10,2,2607,635,159
12947,470,12,3,1331,437,569
12948,173,1,5,2240,672,145
12949,483,16,8,4414,289,1172
12950,27,19,8,2883,540,426
12951,472,3,5,4176,819,841
12952,372,6,2,878,689,1241
12953,1059,4,1,1582,84,844
12954,601,13,3,864,142,894
12955,511,16,3,4841,493,1370
12956,697,19,6,665,95,982
12957,642,2,6,4860,530,723
12958,1009,4,6,4822,415,812
12959,899,12,5,4287,827,1253
12960,356,16,7,2537,372,873
12961,641,17,1,2415,604,202
12962,511,4,2,4601,237,723
12963,328,3,8,4873,338,265
12964,798,2,6,3589,767,1098
12965,266,12,5,2035,687,560
12966,582,4,3,2196,521,771
12967,758,12,3,695,207,1057
12968,673,14,5,1500,283,620
12969,440,12,8,4727,359,1261
12970,1006,3,6,4205,221,727
12971,946,21,6,2323,276,1484
12972,37,22,6,312,950,562
12973,649,8,5,2908,733,689
12974,201,19,6,846,901,469
12975,263,20,1,4055,632,643
12976,500,19,7,1371,834,176
12977,304,14,6,2448,145,407
12978,188,17,6,4510,219,438
12979,136,14,2,4385,993,462
12980,178,6,6,3790,473,524
12981,962,20,3,4707,672,536
12982,303,1,7,4113,216,184
12983,1028,15,2,3015,354,1033
12984,395,5,5,2768,799,291
12985,1080,9,4,3881,979,1322
12986,613,2,3,1497,197,1427
12987,261,12,3,1644,286,130
12988,687,22,7,2395,123,528
12989,184,19,8,276,836,203
12990,993,16,1,3260,711,759
12991,634,10,1,3815,756,110
12992,666,19,6,265,778,490
12993,641,4,5,3511,107,590
12994,718,21,6,3390,798,1399
12995,303,14,2,4085,95,833
12996,90,19,5,394,578,1250
12997,175,6,1,3863,87,895
12998,591,2,2,140,938,162
12999,320,9,8,3926,223,856
13000,680,13,5,483,322,1430
13001,204,3,8,4774,596,1341
13002,477,10,1,4629,795,841
13003,851,8,2,130,684,537
13004,1068,1,4,2631,733,1245
13005,550,15,5,3596,766,254
13006,134,10,2,3081,88,1420
13007,86,14,6,3897,167,493
13008,146,10,4,3431,325,1496
13009,239,18,7,4400,343,1490
13010,64,16,3,2311,261,1466
13011,420,14,3,2383,812,1291
13012,582,19,5,4039,252,689
13013,836,8,3,1417,545,156
13014,163,9,1,3063,126,913
13015,86,19,4,4750,705,1170
13016,945,17,3,2476,240,1004
13017,395,15,1,4974,295,1239
13018,1044,7,1,4765,659,858
13019,900,10,5,1978,321,1461
13020,918,14,7,4844,66,1281
13021,278,6,7,1074,357,756
13022,1034,18,5,4452,537,177
13023,12,4,2,140,501,176
13024,77,11,2,1235,60,1272
13025,613,1,1,366,373,1467
13026,663,21,2,2761,460,1037
13027,450,12,8,4244,568,1178
13028,478,6,4,233,57,1152
13029,81,2,8,2368,748,1384
13030,784,9,1,1916,896,209
13031,129,3,1,2636,680,603
13032,714,7,5,3686,740,1005
13033,872,2,3,603,360,974
13034,702,6,5,4149,536,1096
13035,346,14,1,4742,83,141
13036,688,3,1,155,916,1281
13037,428,4,1,1976,611,1494
13038,1044,5,3,2789,598,448
13039,455,17,5,3821,173,500
13040,349,1,8,890,929,1041
13041,467,21,8,2108,251,1475
13042,291,13,7,3899,450,510
13043,2,17,8,3391,85,1102
13044,183,11,7,457,998,676
13045,841,2,1,3519,776,883
13046,985,6,8,2255,333,1460
13047,143,20,7,1155,959,1009
13048,547,19,8,1726,536,1223
13049,562,3,4,3173,953,752
13050,1048,2,3,1451,494,386
13051,355,6,8,2132,728,814
13052,954,16,4,437,290,595
13053,736,4,1,3113,334,308
13054,1087,18,5,1962,600,1461
13055,994,16,2,1901,104,235
13056,752,9,8,881,271,724
13057,1016,5,1,3436,965,1322
13058,870,7,5,3263,206,1185
13059,983,16,2,160,421,1445
13060,956,18,7,2452,427,401
13061,277,4,7,4594,468,610
13062,634,11,8,1906,504,605
13063,17,1,8,3858,429,1322
13064,320,11,1,2304,475,783
13065,381,8,4,2710,867,1321
13066,570,18,2,822,794,1092
13067,458,3,5,3564,458,1444
13068,888,4,8,1638,115,329
13069,957,6,2,3232,224,1317
13070,834,22,2,3391,697,708
13071,856,4,4,986,321,1132
13072,778,16,2,1285,875,192
13073,94,22,3,4453,244,1183
13074,82,12,3,2688,526,1240
13075,917,3,2,1961,367,1171
13076,30,15,6,3288,502,955
13077,447,12,8,1598,951,864
13078,247,14,8,1110,561,512
13079,728,2,7,1201,709,791
13080,148,1,7,4900,240,721
13081,930,1,6,4365,192,383
13082,112,11,4,4635,990,1021
13083,439,22,3,2147,582,926
13084,932,8,8,1499,424,381
13085,151,7,1,323,740,869
13086,242,2,2,824,469,785
13087,112,10,4,4094,58,235
13088,533,7,7,335,586,686
13089,845,12,7,305,451,858
13090,168,17,5,868,465,449
13091,486,10,6,2065,572,824
13092,547,12,1,4053,646,1334
13093,447,5,4,3776,660,148
13094,974,16,6,4240,132,761
13095,681,13,7,124,503,1020
13096,639,15,8,4298,548,482
13097,646,13,3,1710,666,466
13098,841,3,2,2907,652,520
13099,1037,22,7,4802,429,1009
13100,120,18,2,2200,552,1234
13101,869,20,5,2634,870,572
13102,946,11,4,2076,740,1008
13103,785,5,6,2881,769,715
13104,244,16,4,1045,499,1280
13105,791,21,3,1998,961,1099
13106,294,13,7,3621,747,368
13107,900,19,7,675,830,192
13108,409,3,3,2144,902,1000
13109,61,1,7,1517,802,529
13110,79,2,1,3441,821,610
13111,1009,13,2,4748,676,1478
13112,79,17,4,3850,519,1159
13113,830,18,3,3705,419,639
13114,466,2,8,4724,538,1019
13115,1024,5,1,3722,418,324
13116,981,22,2,3214,989,614
13117,125,5,4,3844,336,581
13118,569,15,8,573,608,124
13119,426,6,1,657,385,1368
13120,702,11,4,3833,463,827
13121,487,3,7,3833,157,319
13122,574,18,4,1848,491,972
13123,679,1,3,971,97,1293
13124,348,14,7,4030,223,1208
13125,490,18,2,4144,958,998
13126,170,15,8,4113,570,1305
13127,190,7,7,1107,980,1031
13128,1000,3,4,1527,500,1101
13129,1074,18,4,1699,110,1435
13130,789,17,2,2838,462,625
13131,60,3,8,2392,373,227
13132,315,21,1,3256,428,411
13133,923,3,1,3185,878,1091
13134,1075,18,3,3358,925,1012
13135,683,5,7,2938,111,613
13136,198,19,1,1104,245,365
13137,314,9,4,1997,701,1043
13138,270,10,2,360,397,1127
13139,58,21,5,1431,468,1127
13140,54,3,3,4217,481,1185
13141,485,6,1,4860,954,315
13142,587,2,3,2156,691,356
13143,911,22,7,2125,527,1449
13144,93,16,5,3598,904,1203
13145,588,10,2,4335,882,670
13146,180,14,7,2750,143,980
13147,140,4,5,361,461,738
13148,169,7,6,4307,543,146
13149,1083,20,5,2627,604,1140
13150,1077,5,4,2294,910,585
13151,340,10,1,618,667,1297
13152,607,6,5,2935,903,1246
13153,519,5,5,4713,281,409
13154,91,13,1,1134,727,126
13155,215,13,8,971,885,803
13156,542,11,7,3965,769,1103
13157,395,16,5,308,440,136
13158,1068,15,5,2994,311,1393
13159,1009,1,8,3115,297,1417
13160,606,5,7,317,415,162
13161,380,13,4,4375,287,736
13162,69,2,2,2093,601,121
13163,440,1,6,367,677,752
13164,992,6,1,4619,872,1351
13165,310,1,5,2912,407,701
13166,1020,17,6,1252,513,1194
13167,150,15,2,4985,659,715
13168,1092,15,8,4038,555,432
13169,181,6,7,4096,136,648
13170,76,22,4,3121,149,482
13171,986,17,7,1081,263,397
13172,990,6,7,3954,109,992
13173,547,3,5,3756,811,653
13174,466,20,3,3330,837,969
13175,895,8,5,3831,349,923
13176,975,19,6,4861,431,243
13177,305,15,5,2688,896,836
13178,489,4,7,295,933,573
13179,615,19,4,4688,94,345
13180,638,7,8,653,367,1115
13181,203,13,5,4149,825,1223
13182,160,13,8,2809,85,739
13183,745,4,4,3435,101,479
13184,904,18,4,1389,762,324
13185,761,15,5,4712,653,1202
13186,790,4,8,1642,474,1494
13187,969,15,5,990,517,214
13188,479,21,3,2788,934,198
13189,676,17,6,1310,723,460
13190,994,11,4,880,488,1401
13191,889,21,2,2748,319,616
13192,239,7,6,2227,255,855
13193,810,14,3,2389,930,515
13194,902,7,2,3688,270,775
13195,941,2,3,731,145,881
13196,526,7,5,1281,256,745
13197,953,11,8,617,756,1122
13198,451,16,3,769,265,767
13199,1040,18,7,3325,236,1436
13200,944,18,6,1616,805,1418
13201,178,11,4,4102,971,1433
13202,428,14,3,3033,811,1074
13203,1045,9,8,4790,388,276
13204,480,13,6,2785,123,1100
13205,153,1,4,3874,723,857
13206,411,8,5,3320,883,315
13207,1005,9,8,4336,648,665
13208,802,12,5,1991,56,161
13209,595,9,1,2704,112,601
13210,47,7,7,1547,859,129
13211,926,10,4,484,805,1022
13212,118,10,7,4600,812,963
13213,1028,10,6,328,918,772
13214,1055,22,1,1009,970,1461
13215,550,9,6,4176,832,479
13216,709,8,7,1176,786,841
13217,47,17,3,3944,822,1220
13218,781,13,4,2536,709,313
13219,580,19,2,3616,538,613
13220,1002,20,1,3133,309,380
13221,928,17,1,3256,215,837
13222,129,7,2,2040,498,1462
13223,303,20,4,129,698,394
13224,778,6,1,561,833,561
13225,534,12,3,3772,380,1227
13226,999,5,4,448,692,491
13227,772,14,6,1323,725,1002
13228,579,19,6,1542,353,220
13229,139,6,2,1546,450,1115
13230,517,19,1,1982,674,860
13231,944,19,6,2674,314,1259
13232,561,2,5,2253,494,1410
13233,979,16,3,1131,499,1209
13234,162,7,1,692,470,1307
13235,775,16,7,1940,998,604
13236,485,7,7,2192,282,804
13237,224,19,6,393,156,106
13238,163,7,3,4592,808,968
13239,1053,21,8,495,90,577
13240,187,17,7,2541,328,1247
13241,951,3,3,461,481,741
13242,668,12,7,1730,189,219
13243,367,1,8,1301,366,1486
13244,1025,9,2,4872,653,534
13245,371,12,7,3486,756,877
13246,168,17,7,3769,243,501
13247,442,15,5,3700,826,275
13248,959,9,7,2951,391,342
13249,770,12,4,544,286,582
13250,838,14,5,1754,596,480
13251,662,18,3,4768,473,1228
13252,1038,18,7,3420,198,691
13253,156,15,4,2780,896,151
13254,312,19,8,3999,724,613
13255,538,12,2,4251,937,262
13256,935,2,1,4083,805,588
13257,551,20,8,1315,881,306
13258,75,22,8,2370,841,366
13259,1080,4,7,2695,840,487
13260,422,16,4,4261,119,1247
13261,15,12,3,4092,228,171
13262,532,19,4,3471,809,1443
13263,986,22,3,2365,805,520
13264,1027,6,6,3483,518,144
13265,286,10,4,1214,193,209
13266,587,5,2,757,203,877
13267,905,18,6,1746,510,1023
13268,395,19,3,686,633,108
13269,953,1,5,4270,138,715
13270,391,10,3,994,617,128
13271,60,9,8,340,571,115
13272,725,4,7,2593,190,850
13273,375,2,1,936,972,308
13274,921,19,2,2685,427,553
13275,416,21,2,2661,381,1113
13276,516,1,8,3533,168,1051
13277,222,16,7,1590,70,1176
13278,1063,10,3,2759,442,1411
13279,78,19,5,1319,873,1038
13280,668,16,5,1190,916,1131
13281,396,7,2,1391,592,299
13282,833,11,7,676,749,1387
13283,713,1,3,1852,142,192
13284,506,22,6,4745,927,593
13285,205,2,6,210,148,473
13286,544,1,2,3014,243,451
13287,359,11,7,2829,805,546
13288,457,11,6,3943,379,226
13289,292,13,2,1492,502,1393
13290,475,3,4,1067,116,1367
13291,1090,2,7,3023,102,1027
13292,411,7,7,3174,470,1010
13293,459,1,8,1932,788,1419
13294,500,12,5,4996,973,1477
13295,787,4,6,3003,446,169
13296,128,15,1,4966,547,1460
13297,1010,11,7,603,453,735
13298,746,20,7,4063,881,1109
13299,703,17,6,3202,478,750
13300,704,8,6,3240,208,364
13301,619,12,6,3704,235,318
13302,273,16,7,1644,707,1378
13303,3,20,5,1095,822,1356
13304,490,20,5,4623,475,489
13305,566,6,8,2168,824,952
13306,225,17,1,1921,614,1451
13307,761,19,1,347,843,482
13308,205,17,7,3638,991,1061
13309,155,17,4,1766,342,150
13310,349,21,1,115,709,1211
13311,494,10,6,2897,116,269
13312,218,15,7,4067,836,920
13313,150,12,7,1131,942,1215
13314,805,16,7,2619,824,389
13315,1007,13,2,1868,694,1126
13316,848,13,1,4715,739,1411
13317,791,15,3,3961,915,1396
13318,516,14,3,4777,135,146
13319,394,16,6,300,950,606
13320,739,3,7,1135,615,1051
13321,141,3,7,3482,357,785
13322,178,9,7,2983,225,615
13323,385,9,8,613,643,1073
13324,809,3,1,3826,417,822
13325,921,18,6,2626,586,1423
13326,506,18,7,3067,892,1395
13327,915,15,8,1622,418,701
13328,476,10,7,106,334,165
13329,299,9,3,887,405,579
13330,70,14,2,1509,554,184
13331,673,1,7,1857,303,713
13332,1016,17,5,2168,387,1418
13333,591,4,5,3853,780,1389
13334,1063,20,8,2939,596,133
13335,597,16,7,2874,193,778
13336,951,12,4,3140,836,994
13337,950,3,8,4475,976,479
13338,357,11,3,2673,572,276
13339,958,15,7,191,302,1278
13340,1087,22,4,3623,771,102
13341,488,22,1,803,465,690
13342,7,8,6,4570,699,1345
13343,768,17,3,4533,436,1322
13344,679,14,7,2246,390,815
13345,436,14,7,3415,728,613
13346,323,14,4,1822,396,512
13347,224,8,7,2752,226,280
13348,192,20,6,3959,362,1380
13349,858,19,5,2900,326,890
13350,117,15,8,284,487,149
13351,295,5,8,198,880,525
13352,487,3,1,3251,931,903
13353,570,2,1,4066,696,132
13354,1040,17,6,1748,408,1295
13355,186,2,7,4496,767,768
13356,389,3,7,4898,300,261
13357,568,22,5,1144,100,461
13358,325,3,8,2547,883,1232
13359,374,7,8,3065,250,1044
13360,255,16,8,3416,235,209
13361,508,22,2,4948,393,1065
13362,435,7,2,1064,401,714
13363,957,12,1,2939,339,713
13364,874,11,3,3127,471,520
13365,918,2,8,2964,175,1024
13366,40,13,1,1544,715,393
13367,637,3,6,2940,872,1048
13368,531,12,5,1920,326,684
13369,60,15,2,3359,86,291
13370,877,20,6,2527,298,1426
13371,721,19,5,1783,403,653
13372,916,7,5,3495,135,1394
13373,655,14,7,4090,799,1300
13374,319,15,3,4507,155,323
13375,10,9,7,1298,116,262
13376,577,18,8,1484,522,120
13377,841,4,3,1860,886,500
13378,567,6,4,3769,84,636
13379,564,18,6,362,717,821
13380,764,9,4,3816,380,549
13381,14,15,2,1224,378,1238
13382,285,16,1,3603,212,477
13383,721,13,5,1937,668,1279
13384,580,12,1,2407,113,948
13385,724,18,8,3293,775,910
13386,924,14,4,1646,441,900
13387,29,5,3,1500,956,1498
13388,291,3,5,2646,195,593
13389,608,21,6,1651,974,634
13390,539,11,3,1079,725,508
13391,226,5,1,107,571,122
13392,395,14,3,4409,568,184
13393,1049,6,8,4530,706,795
13394,1021,5,3,3287,228,140
13395,24,17,4,1006,942,133
13396,34,18,8,3567,322,204
13397,141,12,6,4089,479,233
13398,299,6,4,2191,311,226
13399,665,20,3,4095,271,510
13400,153,17,4,995,591,720
13401,930,16,7,2732,455,1084
13402,341,1,2,4130,817,618
13403,129,15,5,1351,418,930
13404,167,11,5,4433,880,1095
13405,779,10,6,194,538,1341
13406,860,18,8,2897,712,1033
13407,265,2,7,677,574,715
13408,549,6,3,970,932,537
13409,5,4,1,4774,916,217
13410,708,7,6,1664,504,141
13411,498,18,5,2921,839,1173
13412,250,2,4,4217,392,418
13413,897,21,8,4148,176,726
13414,107,22,2,236,782,274
13415,726,20,4,1935,175,776
13416,561,1,8,2578,927,890
13417,992,13,6,3303,609,584
13418,420,6,5,929,627,238
13419,901,17,5,1988,52,1060
13420,701,21,4,1550,275,531
13421,559,16,8,4611,482,1032
13422,725,1,4,1134,860,316
13423,511,8,6,4174,194,425
13424,114,4,5,4485,858,374
13425,241,10,1,3077,860,580
13426,47,14,3,2812,539,1033
13427,299,13,2,4394,454,1052
13428,887,13,8,1389,967,1354
13429,589,8,3,1502,182,650
13430,741,7,3,592,577,1153
13431,686,11,4,4788,473,1447
13432,852,1,2,4463,503,386
13433,203,12,3,539,323,333
13434,834,18,6,4287,269,970
13435,211,9,3,2106,347,437
13436,984,12,4,1194,865,848
13437,212,20,1,2269,553,619
13438,579,12,5,2820,393,1397
13439,403,6,7,1159,492,1387
13440,536,6,6,3090,938,612
13441,1014,7,7,2108,725,1068
13442,767,20,6,121,657,553
13443,328,9,5,4585,435,1245
13444,519,17,8,4333,146,163
13445,649,5,4,4770,879,159
13446,411,12,1,2291,559,483
13447,379,9,8,1601,694,311
13448,466,17,3,2174,879,1038
13449,963,3,6,3743,311,691
13450,158,7,5,1350,837,1000
13451,964,3,7,4068,932,421
13452,132,7,8,3933,171,117
13453,926,7,2,1627,248,1402
13454,414,5,1,4637,388,1151
13455,874,11,3,3633,976,759
13456,744,9,5,1669,170,371
13457,866,13,5,1083,132,1255
13458,622,22,4,4253,400,687
13459,603,14,8,4028,63,1103
13460,315,2,7,2764,679,518
13461,388,7,5,3882,509,241
13462,809,18,8,3486,736,462
13463,829,8,4,2963,765,332
13464,967,17,5,4758,959,169
13465,1036,19,5,2599,505,449
13466,144,2,5,1141,976,1202
13467,455,18,4,1633,782,1146
13468,1086,16,7,4550,747,301
13469,306,14,1,672,867,697
